V4	dis2ts_3MBPP1_30Cr2_pr_counts	dis2ts_3MBPP1_30Cr2gb_counts	dis2ts_3MBPP1_30Cr2term_counts	dis2ts_3MBPP1_30Cr2pr_map	dis2ts_3MBPP1_30Cr2gb_map	dis2ts_3MBPP1_30Cr2term_map	dis2ts_3MBPP1_30Cr2pr_density	dis2ts_3MBPP1_30Cr2pr_densityRPKM	dis2ts_3MBPP1_30Cr2gb_density	dis2ts_3MBPP1_30Cr2gb_densityRPKM	dis2ts_3MBPP1_30Cr2pause_index_CI_low	dis2ts_3MBPP1_30Cr2pause_index_CI_high	dis2ts_3MBPP1_30Cr2pause_index_scaled	dis2ts_3MBPP1_30Cr2pause_index_CI_low_scaled	dis2ts_3MBPP1_30Cr2pause_index_CI_high_scaled	dis2ts_3MBPP1_30Cr2_ExpPR	dis2ts_3MBPP1_30Cr2_ExpGB	dis2ts_3MBPP1_30Cr2Fexact_Pval
SPBC19G7.02	0	67	11	100	947	300	0	0	0.0707497360084477	31.5680317084539	0.00136109033415423	0.0724580173373754	0	0.0128895254644405	0.686177424184945	6	94	1
SPBC19G7.03c	82	160	161	100	291	300	0.82	365.878199147504	0.549828178694158	245.329443733135	0.38926495583992	0.674201753538491	1.491375	1.13276102149417	1.96192710279701	64	118	1
SPBC19G7.04	26	28	5	100	1878	300	0.26	116.010160705306	0.0149094781682641	6.65250368589451	0.527647325834663	1.63289000426864	17.4385714285714	9.90921677917498	30.665674280165	1	125	9.11527342951199e-15
SPBC19G7.05c	20	1900	79	100	6240	300	0.2	89.2385851579278	0.304487179487179	135.860025480819	0.00659163054784956	0.0166212816406683	0.656842105263158	0.411317746185813	1.0371679743777	28	92	1
SPBC19G7.06	11	331	41	100	3399	300	0.11	49.0812218368603	0.097381582818476	43.4509733558018	0.017294931612513	0.0621326965569541	1.12957703927492	0.587854725509317	2.11189035597087	9	102	1
SPBC19G7.07c	16	213	3	100	4023	300	0.16	71.3908681263422	0.0529455630126771	23.6239356682061	0.0435939757894764	0.127481626600668	3.02197183098592	1.75378564601064	5.12858583814487	5	111	1
SPBC19G7.08c	18	198	54	100	1798	300	0.18	80.314726642135	0.110122358175751	49.1358171892928	0.054334942833013	0.150195295180015	1.63454545454545	0.976942272137573	2.70051140733667	11	107	1
SPBC19G7.09	31	176	41	100	1911	300	0.31	138.319806994788	0.0920983778126635	41.0936446567119	0.117937188386948	0.261681689419493	3.36596590909091	2.25377967007458	5.00073708480652	11	120	0.00255866295108598
SPBC19G7.10c	14	270	72	100	2578	300	0.14	62.4670096105494	0.104732350659426	46.7308339655557	0.0290835871067513	0.0907176101508601	1.33674074074074	0.749774875612049	2.33869998968917	10	104	1
SPBC19G7.13	4	207	59	100	2392	300	0.04	17.8477170315856	0.0865384615384615	38.6128493471803	0.00612737065380717	0.0537579330668596	0.462222222222222	0.146566706039068	1.28588975895928	8	96	1
SPBC19G7.14c	4	108	15	100	1408	300	0.04	17.8477170315856	0.0767045454545455	34.225025557728	0.0116360735311093	0.104122013514932	0.521481481481481	0.163835915318019	1.46603795029025	7	97	1
SPBC19G7.15	31	171	36	100	1502	300	0.31	138.319806994788	0.113848202396804	50.7982625233211	0.121277344301023	0.269579423589115	2.72292397660819	1.82158571140137	4.04908294230851	13	118	0.12266081318046
SPBC19G7.16	21	204	37	100	1458	300	0.21	93.7005144158241	0.139917695473251	62.4302859129536	0.0639027506591887	0.164190618813224	1.50088235294118	0.931702104610971	2.39389922229681	14	107	1
SPBC19G7.17	16	157	29	100	2035	300	0.16	71.3908681263422	0.0771498771498771	34.4237294098149	0.058742334432144	0.174178326811239	2.07388535031847	1.19540650569413	3.54452895060871	8	108	1
SPBC19G7.18c	4	32	2	100	926	300	0.04	17.8477170315856	0.0345572354211663	15.4191939797715	0.037563286968844	0.369917431855713	1.1575	0.347836037331496	3.4254354189839	3	101	1
SPBC19G7.19	21	34	71	100	260	300	0.21	93.7005144158241	0.130769230769231	58.3483056801835	0.346276887362623	1.09604513709073	1.60588235294118	0.900319907142819	2.8497173564359	13	108	1
SPBC1A4.01	30	43	6	100	932	300	0.3	133.857877736892	0.046137339055794	20.5861543014533	0.426695041879618	1.13797344621362	6.50232558139535	3.97679779031804	10.6059125187109	5	125	1.52764878622197e-07
SPBC1A4.02c	19	201	34	100	1079	300	0.19	84.7766559000314	0.18628359592215	83.118422691119	0.0572817400765053	0.154191287103613	1.01995024875622	0.618069975425492	1.66372398784798	18	101	1
SPBC1A4.03c	0	581	17	100	6481	300	0	0	0.0896466594661318	39.9997052744608	0.000156497545603849	0.00825599286876811	0	0.0101426059305854	0.535070897824861	8	92	1
SPBC1A4.04	0	256	167	100	2194	300	0	0	0.116681859617138	52.0626203291465	0.000355348718534594	0.0187743988806929	0	0.007796350884649	0.411910311442403	10	90	1
SPBC1A4.05	120	346	4	100	3908	300	1.2	535.431510947566	0.0885363357215967	39.504286674313	0.280237415946183	0.428976425557417	13.5537572254335	10.9516782151768	16.7643987107838	17	203	1.94264003156456e-60
SPBC1A4.06c	30	24	15	100	1392	300	0.3	133.857877736892	0.0172413793103448	7.6929814791317	0.709063209320326	2.20872447513676	17.4	9.87015987373894	30.7454446939037	2	128	3.63996135431162e-16
SPBC1A4.07c	61	137	70	100	1671	300	0.61	272.17768473168	0.0819868342309994	36.5819454417597	0.325556490559286	0.608106507636359	7.44021897810219	5.44004895724566	10.1614597426036	12	149	6.52072311572695e-20
SPBC1A4.08c	20	363	123	100	1860	300	0.2	89.2385851579278	0.195161290322581	87.0795871299134	0.0341460685444332	0.0879281468399927	1.02479338842975	0.635116874926457	1.63546353122386	19	101	1
SPBC1A4.09	33	414	4	100	4815	300	0.33	147.243665510581	0.085981308411215	38.3642515632213	0.054968895805288	0.114999740962262	3.83804347826087	2.64675233302462	5.5372375273329	10	123	3.71520636270306e-05
SPBC1A4.10c	6	249	46	100	2887	300	0.06	26.7715755473783	0.086248701073779	38.4835602776654	0.00969349482408818	0.0559478260360952	0.69566265060241	0.279851195571426	1.61521373766207	8	98	1
SPBC1A4.11c	3	17	21	100	799	300	0.03	13.3857877736892	0.0212765957446809	9.49346650616253	0.041196253876563	0.635657655765951	1.41	0.329158068473738	5.07890466956995	2	101	1
SPBC1D7.01	11	277	86	100	1180	300	0.11	49.0812218368603	0.234745762711864	104.741898681127	0.0206242771365316	0.0744045465842886	0.468592057761733	0.243366470211072	0.877973649694605	21	90	1
SPBC1D7.02c	55	774	40	100	3327	300	0.55	245.406109184301	0.232642019837692	103.803223492991	0.0535128203142832	0.0941360524720686	2.36414728682171	1.7803715318562	3.13190646574572	29	126	0.00940398002617855
SPBC1D7.03	9	412	66	100	1839	300	0.09	40.1573633210675	0.224034801522567	99.962743570055	0.0105787829720196	0.043459608366738	0.401723300970874	0.19454381885544	0.799222197864313	19	90	1
SPBC1D7.04	146	385	114	100	580	300	1.46	651.441671652873	0.663793103448276	296.179786946571	0.311991996273509	0.460745757533194	2.19948051948052	1.80955357838635	2.67232539369253	98	148	0.000218146362510468
SPBC1D7.05	226	134	15	100	2147	300	2.26	1008.39601228458	0.0624126688402422	27.8480913161675	1.35476310666981	2.10033231181714	36.2105970149254	29.0867639002008	45.094134734714	19	307	6.86289144362855e-144
SPBC1E8.02	2	438	4	100	3019	300	0.02	8.92385851579278	0.145081152699569	64.7341839999542	0.000788322612763028	0.018493579808429	0.137853881278539	0.0237994596793158	0.558321174416472	12	90	1
SPBC1E8.03c	2	159	29	100	2266	300	0.02	8.92385851579278	0.0701676963812886	31.3083297442862	0.00215921822039125	0.0513163128513105	0.285031446540881	0.0489278848740657	1.1628276492107	6	96	1
SPBC1E8.04	0	0	0	0	117	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPBC1E8.05	192	3901	141	100	1993	300	1.92	856.690417516106	1.95735072754641	873.356047920412	0.0424610238743781	0.0570297889120492	0.980917713406819	0.846248205816355	1.13660369301714	193	99	1
SPBC20F10.01	108	211	53	100	947	300	1.08	481.88835985281	0.222808870116156	99.4157416490114	0.403179213959623	0.649458649616013	4.84720379146919	3.81810715619763	6.15037341186364	37	171	3.96667103982401e-19
SPBC20F10.02c	0	56	8	100	1829	300	0	0	0.0306178239475123	13.6614564484526	0.00162951508688572	0.0869233329225396	0	0.0298038309391398	1.58982775915325	2	98	1
SPBC20F10.03	46	169	40	100	1501	300	0.46	205.248745863234	0.112591605596269	50.2375779203524	0.193796716524316	0.38127906806087	4.08556213017751	2.90888871502998	5.72299881159365	14	132	1.48054425531841e-07
SPBC20F10.04c	0	50	12	100	1345	300	0	0	0.0371747211895911	16.5870976129977	0.00182593230767121	0.0975451588739486	0	0.0245587895381778	1.31198238685461	3	97	1
SPBC20F10.05	4	191	22	100	3012	300	0.04	17.8477170315856	0.0634130146082337	28.2944385211889	0.00663502355313024	0.0583171937116054	0.630785340314136	0.199846909420283	1.75651387459356	6	98	1
SPBC20F10.06	7	106	30	100	763	300	0.07	31.2335048052747	0.138925294888598	61.9874837925317	0.0281878867228409	0.146740105658983	0.503867924528302	0.215073575695276	1.11962700617804	13	94	1
SPBC20F10.07	21	255	24	100	2720	300	0.21	93.7005144158241	0.09375	41.8305867927786	0.0513545636471502	0.130740977759811	2.24	1.39684413120249	3.55615459506687	10	111	1
SPBC20F10.08c	1	238	22	100	3535	300	0.01	4.46192925789639	0.0673267326732673	30.040711835342	0.000218497079566092	0.0274554263996842	0.148529411764706	0.00772387176266135	0.970549323228836	6	95	1
SPBC20F10.09	3	18	18	100	646	300	0.03	13.3857877736892	0.0278637770897833	12.4326202232407	0.0391154601316705	0.596338298527623	1.07666666666667	0.252685872450591	3.85234540848844	2	101	1
SPBC20F10.10	21	89	16	100	570	300	0.21	93.7005144158241	0.156140350877193	69.6687199917155	0.14238371837855	0.387533733174671	1.34494382022472	0.811587194757737	2.20894227909563	16	105	1
SPBC21.01	17	88	17	100	1530	300	0.17	75.8527973842386	0.057516339869281	25.6633839669858	0.110876076708639	0.332315220184663	2.95568181818182	1.69640397364218	5.08442286882534	6	111	1
SPBC21.02	12	77	17	100	2880	300	0.12	53.5431510947567	0.0267361111111111	11.9294636409035	0.0806371479763951	0.294584404156089	4.48831168831169	2.32234986172018	8.48403083969537	2	110	0.453118761986789
SPBC21.03c	2	125	6	100	3192	300	0.02	8.92385851579278	0.0391604010025063	17.4730938984038	0.00273985314232675	0.0654771449658743	0.51072	0.0874561123030698	2.09003046731071	3	99	1
SPBC21.04	3	107	0	100	2548	300	0.03	13.3857877736892	0.0419937205651491	18.7373010437564	0.00712025972664929	0.0911318117102552	0.714392523364486	0.181424217835024	2.3220385623773	4	99	1
SPBC21.05c	10	172	25	100	2257	300	0.1	44.6192925789639	0.0762073548958795	34.0031826476818	0.028978807356755	0.113067243689059	1.31220930232558	0.654051682041959	2.55192769006206	7	103	1
SPBC21.06c	6	326	29	100	3959	300	0.06	26.7715755473783	0.0823440262692599	36.74132200238	0.00742213197115145	0.0426193474905729	0.728650306748466	0.293842204737886	1.68729996715178	8	98	1
SPBC21.07c	5	44	47	100	1755	300	0.05	22.3096462894819	0.0250712250712251	11.1866032676605	0.039696320751001	0.298857222923575	1.99431818181818	0.696670429180068	5.24494426230875	2	103	1
SPBC211.01	17	242	23	100	2453	300	0.17	75.8527973842386	0.0986547085201794	44.0190330375428	0.0415329058606651	0.117172669746522	1.72318181818182	1.01880218076212	2.87424558888219	10	107	1
SPBC211.02c	15	188	55	100	2784	300	0.15	66.9289388684458	0.0675287356321839	30.1308441265992	0.0453685213420773	0.13799164202813	2.22127659574468	1.26305963416343	3.84168731406315	7	108	1
SPBC211.03c	33	487	64	100	4595	300	0.33	147.243665510581	0.105984766050054	47.2896528530042	0.0468274169489136	0.0975529334795951	3.11365503080082	2.15171980880258	4.48255729338739	12	121	0.00291083972448018
SPBC211.04c	9	182	68	100	2759	300	0.09	40.1573633210675	0.0659659296846684	29.4335311684358	0.0237174600357614	0.0993920737820951	1.36434065934066	0.654364722386656	2.742227315648	6	103	1
SPBC211.05	24	23	31	100	320	300	0.24	107.086302189513	0.071875	32.0701165411303	0.568778256953548	1.91538919428274	3.33913043478261	1.82009042225135	6.12924542170476	8	116	0.874873115689518
SPBC211.06	9	226	43	100	1665	300	0.09	40.1573633210675	0.135735735735736	60.5643250621372	0.0191640223328138	0.0797574722420294	0.663053097345133	0.319080971841349	1.32796191282979	13	96	1
SPBC211.07c	14	82	8	100	1197	300	0.14	62.4670096105494	0.0685045948203843	30.566265592941	0.0927471633722493	0.308865763226659	2.04365853658537	1.11018354556582	3.69712318582311	7	107	1
SPBC211.08c	2	82	36	100	1264	300	0.02	8.92385851579278	0.064873417721519	28.946060059138	0.00415187490199961	0.100574264254526	0.308292682926829	0.0524796987612751	1.2712587001772	6	96	1
SPBC215.01	5	185	64	100	2784	300	0.05	22.3096462894819	0.0664511494252874	29.6500327841534	0.00982370140661173	0.0679922623928052	0.752432432432433	0.27349184716007	1.8929045850157	6	99	1
SPBC215.02	24	150	16	100	1566	300	0.24	107.086302189513	0.0957854406130268	42.7387859951761	0.101434597656314	0.250419307001826	2.5056	1.58846579929787	3.92156634764859	10	114	1
SPBC215.03c	3	76	5	100	2184	300	0.03	13.3857877736892	0.0347985347985348	15.5268600549508	0.00995690754518226	0.12933865116668	0.862105263157895	0.217458860786781	2.82475614148029	3	100	1
SPBC215.04	9	45	42	100	876	257	0.09	40.1573633210675	0.0513698630136986	22.9208694754951	0.0912125373273881	0.42431042986337	1.752	0.799021826987919	3.71695936560312	5	104	1
SPBC215.05	22	758	125	100	1573	300	0.22	98.1624436737205	0.481881754609027	215.012229973647	0.018523410581981	0.0450387524769507	0.456543535620053	0.291373248454562	0.708459576462435	39	83	1
SPBC215.06c	15	45	26	100	668	300	0.15	66.9289388684458	0.0673652694610778	30.0579066774457	0.177933614382943	0.616101910855215	2.22666666666667	1.18859654407806	4.11556076451283	7	108	1
SPBC215.07c	16	108	20	100	1795	300	0.16	71.3908681263422	0.0601671309192201	26.846148181215	0.0844137128214073	0.256265222793068	2.65925925925926	1.51522614514426	4.59996074913557	6	110	1
SPBC215.08c	39	1047	70	100	3784	300	0.39	174.015241057959	0.27669133192389	123.457714931753	0.0266821008724313	0.0517907771875775	1.40951289398281	1.0096506970128	1.95976300877793	30	109	1
SPBC215.09c	16	234	114	100	1347	300	0.16	71.3908681263422	0.173719376391982	77.51235681869	0.0397502358294607	0.115833655686492	0.921025641025641	0.535435676622836	1.56027934209704	17	99	1
SPBC215.10	8	43	0	100	1059	300	0.08	35.6954340631711	0.040604343720491	18.117370924414	0.0808957432945332	0.411184877419853	1.97023255813953	0.856685921489107	4.35444785187624	4	104	1
SPBC215.11c	4	61	16	100	881	300	0.04	17.8477170315856	0.0692395005675369	30.8941753384426	0.0203012769644196	0.187466910912225	0.577704918032787	0.178854250056537	1.6515834851367	6	98	1
SPBC215.12	33	329	139	100	3240	300	0.33	147.243665510581	0.101543209876543	45.3078619088862	0.068922579502892	0.145241225067481	3.24984802431611	2.2330915758937	4.70581569218639	12	121	0.00152217741561325
SPBC215.13	73	441	71	100	1976	300	0.73	325.720835826436	0.223178137651822	99.5805062111492	0.128179291984435	0.213462091015989	3.27092970521542	2.53282280961244	4.21801091847594	31	142	1.61664604307726e-08
SPBC215.14c	9	171	51	100	878	300	0.09	40.1573633210675	0.194760820045558	86.9009001253169	0.0252152994166145	0.105909705197709	0.462105263157895	0.221390328877875	0.929887211635886	17	92	1
SPBC215.15	25	149	24	100	1041	300	0.25	111.54823144741	0.143131604226705	63.8643092628782	0.107246215075143	0.26059151308879	1.74664429530201	1.11643309893224	2.7127576512543	15	110	1
SPBC216.01c	8	352	44	100	2842	300	0.08	35.6954340631711	0.123856439127375	55.2638669521298	0.0104778008935982	0.0471565124154109	0.645909090909091	0.297779101396061	1.34018808284598	11	97	1
SPBC216.02	3	324	16	100	3110	300	0.03	13.3857877736892	0.104180064308682	46.4844077028434	0.00237800600172671	0.0297003007429458	0.287962962962963	0.0739559866537006	0.923679353105616	9	94	1
SPBC216.03	9	37	21	100	1132	300	0.09	40.1573633210675	0.0326855123674912	14.5840443941843	0.109412337320634	0.523875714264458	2.75351351351351	1.23854765846957	5.93027308547366	3	106	1
SPBC216.04c	6	57	22	100	698	300	0.06	26.7715755473783	0.0816618911174785	36.4369581232227	0.0409218400190929	0.253740538525281	0.734736842105263	0.285634443333269	1.77110895890646	8	98	1
SPBC216.05	6	803	7	100	10194	300	0.06	26.7715755473783	0.0787718265646459	35.1474317646733	0.00302753513143397	0.0172138384899558	0.761693648816936	0.308626931298379	1.75477869566609	7	99	1
SPBC216.06c	11	273	5	100	7222	300	0.11	49.0812218368603	0.0378011631127112	16.866611567512	0.0209226272982913	0.0755092404262204	2.90996336996337	1.51103214348259	5.45327734358164	4	107	1
SPBC216.07c	18	914	17	100	7060	300	0.18	80.314726642135	0.129461756373938	57.7649198543527	0.0119759147180684	0.0319619793031777	1.39037199124726	0.845499579095626	2.25651573880435	13	105	1
SPBC21B10.02	4	13	13	100	416	300	0.04	17.8477170315856	0.03125	13.9435289309262	0.0848707622678806	1.00958058009583	1.28	0.353062371034383	4.19985521319865	3	101	1
SPBC21B10.03c	46	516	90	100	2590	300	0.46	205.248745863234	0.199227799227799	88.8940346360825	0.0651340856930002	0.121639514821655	2.30891472868217	1.6869728194487	3.15046343388086	24	122	0.0800956668107392
SPBC21B10.04c	32	97	98	100	421	300	0.32	142.781736252684	0.230403800475059	102.804545847019	0.216774644866876	0.499886594755822	1.38886597938144	0.912621254889547	2.10452256392201	24	108	1
SPBC21B10.05c	33	151	84	100	1220	300	0.33	147.243665510581	0.123770491803279	55.2255178641274	0.147194347789827	0.322986501991612	2.66622516556291	1.79577104303588	3.94043532429767	14	119	0.128899958983818
SPBC21B10.06c	5	90	61	100	1848	300	0.05	22.3096462894819	0.0487012987012987	21.7301749572876	0.0199264787671391	0.141839424658459	1.02666666666667	0.36824132761673	2.62119256768832	4	101	1
SPBC21B10.07	34	306	36	100	1819	300	0.34	151.705594768477	0.168224299065421	75.0604921889112	0.0766531300692581	0.160291843071032	2.02111111111111	1.3943204359598	2.91570862546207	19	115	1
SPBC21B10.08c	1	109	16	100	1163	300	0.01	4.46192925789639	0.0937231298366294	41.8185975159679	0.000474955013323654	0.0603789261015892	0.106697247706422	0.00552372680495409	0.702206910561482	8	93	1
SPBC21B10.09	7	193	175	100	2341	300	0.07	31.2335048052747	0.0824434002563007	36.7856619724051	0.0156637867238452	0.079580692147128	0.849067357512953	0.366689247205217	1.86298400316427	8	99	1
SPBC21B10.10	108	318	135	100	799	300	1.08	481.88835985281	0.397997496871089	177.583667585864	0.27135682990737	0.424772263545461	2.71358490566038	2.16814107095989	3.39393038572824	59	149	5.57197592116172e-07
SPBC21B10.11	27	13	12	100	490	300	0.27	120.472089963202	0.026530612244898	11.8377715005414	1.03074134988723	4.24260489308375	10.1769230769231	5.05063261444741	20.7887639761104	3	124	1.19956989572645e-07
SPBC21B10.12	6	24	29	100	602	300	0.06	26.7715755473783	0.0398671096345515	17.7884222906168	0.0917598386399533	0.642865332009817	1.505	0.552394228612519	3.8700492986991	4	102	1
SPBC21B10.13c	0	65	20	100	1754	300	0	0	0.0370581527936146	16.5350856193424	0.00140311402199916	0.074718813971507	0	0.0246106199458653	1.31056799706023	3	97	1
SPBC21B10.14	22	27	55	100	308	300	0.22	98.1624436737205	0.0876623376623377	39.1143149231177	0.44792021828517	1.478599881016	2.50962962962963	1.37959427231832	4.55408763352926	9	113	1
SPBC21B10.15	4	95	26	100	1070	300	0.04	17.8477170315856	0.088785046728972	39.6152597663698	0.0131936813436752	0.118724768920135	0.450526315789474	0.141172390377325	1.27035502744544	8	96	1
SPBC21C3.01c	17	663	23	100	9677	300	0.17	75.8527973842386	0.0685129688953188	30.5700020459368	0.0153305066769163	0.0422776016822309	2.48128205128205	1.48353313112519	4.09120351478949	7	110	1
SPBC21C3.02c	6	93	34	100	1764	300	0.06	26.7715755473783	0.0527210884353742	23.5237766997939	0.0255105262389048	0.152637530693737	1.13806451612903	0.45000568285428	2.69252604143753	5	101	1
SPBC21C3.03	10	147	42	100	2324	300	0.1	44.6192925789639	0.0632530120481928	28.2230465107904	0.0337977388768882	0.132749136708815	1.58095238095238	0.785459451498881	3.08508993711286	6	104	1
SPBC21C3.04c	6	123	40	100	1604	300	0.06	26.7715755473783	0.0766832917705736	34.2155423142927	0.0194172757609807	0.114571013035513	0.782439024390244	0.311453103206131	1.83771904908963	7	99	1
SPBC21C3.05	8	62	26	100	918	300	0.08	35.6954340631711	0.0675381263616558	30.1350342036575	0.0572321620150036	0.279067895405209	1.18451612903226	0.525391247297733	2.56184327981982	6	102	1
SPBC21C3.06	11	69	78	100	749	300	0.11	49.0812218368603	0.0921228304405874	41.1045552463085	0.0798173244260131	0.310484084847484	1.19405797101449	0.597831759950838	2.32552579550766	9	102	1
SPBC21C3.07c	177	230	19	100	1562	300	1.77	789.761478647661	0.147247119078105	65.700622875555	0.629610332857763	0.940507931562458	12.0206086956522	9.83451339923826	14.6907338910056	35	242	1.19014069145856e-66
SPBC21C3.08c	65	1428	589	100	1590	300	0.65	290.025401763265	0.89811320754717	400.731759765789	0.035205069055679	0.0587425578891933	0.723739495798319	0.559760597985296	0.934006670438174	78	87	1
SPBC21C3.09c	8	110	235	100	1137	300	0.08	35.6954340631711	0.0967458223394899	43.1673015275816	0.032916398383069	0.153903576897302	0.826909090909091	0.374259449615494	1.74988366932232	9	99	1
SPBC21C3.10c	0	19	16	100	686	300	0	0	0.0276967930029155	12.3581131049608	0.00484054272324269	0.264551414760663	0	0.0332061230814449	1.81482270525815	2	98	1
SPBC21C3.11	1	57	19	100	1316	300	0.01	4.46192925789639	0.0433130699088146	19.3259853875451	0.000901472259074436	0.116861476015199	0.230877192982456	0.0118633749294196	1.53789702436002	4	97	1
SPBC21C3.12c	9	57	27	100	457	300	0.09	40.1573633210675	0.12472647702407	55.652071706804	0.0730044869861691	0.330046087572309	0.721578947368421	0.333630505526793	1.50831062020545	12	97	1
SPBC21C3.13	55	218	173	100	558	300	0.55	245.406109184301	0.390681003584229	174.31910003968	0.185580398766973	0.342281134266631	1.40779816513761	1.03553862511971	1.9099287292078	43	112	1
SPBC21C3.14c	16	306	50	100	2816	300	0.16	71.3908681263422	0.108664772727273	48.485452873448	0.0305233851840423	0.0881997770802762	1.47241830065359	0.859538526782632	2.48370572258058	11	105	1
SPBC21C3.15c	50	397	92	100	1686	300	0.5	223.096462894819	0.235468564650059	105.064407792697	0.092775542598558	0.170521087011314	2.12342569269521	1.56419564821169	2.87498552701075	28	122	0.325794099736377
SPBC21C3.16c	10	22	61	100	158	300	0.1	44.6192925789639	0.139240506329114	62.1281289074181	0.201193886989255	1.00546422821131	0.718181818181818	0.317886341443023	1.58863348057387	13	97	1
SPBC21C3.17c	9	78	38	100	955	300	0.09	40.1573633210675	0.0816753926701571	36.442982420515	0.0541086742273285	0.237550502178026	1.10192307692308	0.516737838870987	2.26860729580015	8	101	1
SPBC21C3.18	0	0	0	100	1601	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC21C3.19	5	28	5	100	675	300	0.05	22.3096462894819	0.0414814814814815	18.5087435883109	0.0606239640628098	0.485184415038693	1.20535714285714	0.409211757423966	3.27499480151118	4	101	1
SPBC21C3.20c	14	212	28	100	3108	300	0.14	62.4670096105494	0.0682110682110682	30.4352960963331	0.0368957199184157	0.116007856639255	2.05245283018868	1.14671897506436	3.60552418434803	7	107	1
SPBC21D10.05c	5	496	8	100	3403	199	0.05	22.3096462894819	0.145753746694093	65.0342906822394	0.00369352157074153	0.0251371164005516	0.34304435483871	0.125690539052334	0.855416071110772	13	92	1
SPBC21D10.06c	8	252	21	100	3697	300	0.08	35.6954340631711	0.0681633757100352	30.414016039759	0.0145865335722218	0.0661056664246723	1.17365079365079	0.539264146165041	2.44392648772014	6	102	1
SPBC21D10.07	4	55	22	100	1321	300	0.04	17.8477170315856	0.0416351249053747	18.5772981971462	0.0224341146761097	0.208790067569031	0.960727272727273	0.296354654871409	2.7581167925869	4	100	1
SPBC21D10.08c	1	8	0	100	1618	300	0.01	4.46192925789639	0.00494437577255871	2.20614549216138	0.00586171689225921	0.973546520057376	2.0225	0.094842579316754	15.7519826945283	0	101	1
SPBC21D10.09c	19	781	30	100	5006	300	0.19	84.7766559000314	0.15601278465841	69.6118008473248	0.0149880793174859	0.0390129078335514	1.21784891165173	0.750303250633346	1.95298616614758	16	103	1
SPBC21D10.10	16	66	9	100	909	300	0.16	71.3908681263422	0.0726072607260726	32.3968460969375	0.135015271252872	0.429486017253515	2.20363636363636	1.22728881568861	3.90402789683445	7	109	1
SPBC21D10.11c	7	134	30	100	1661	300	0.07	31.2335048052747	0.0806742925948224	35.9962986488932	0.0224187244688596	0.11540169394835	0.867686567164179	0.372375013427758	1.91682213648209	7	100	1
SPBC21D10.12	26	150	71	100	1813	300	0.26	116.010160705306	0.0827357970215113	36.9161273405658	0.111694325195045	0.267154351052991	3.14253333333333	2.02501811578617	4.84350838459072	9	117	0.0500346081714654
SPBC21H7.02	7	101	53	100	1045	300	0.07	31.2335048052747	0.0966507177033493	43.1248665117258	0.0295456410791197	0.154217196259527	0.724257425742574	0.308751949276801	1.61156970091206	9	98	1
SPBC21H7.03c	7	108	21	100	1583	300	0.07	31.2335048052747	0.0682248894504106	30.4414630355534	0.0276790996254351	0.143948291733322	1.02601851851852	0.438160147070638	2.27870145813849	6	101	1
SPBC21H7.04	12	143	38	100	2041	288	0.12	53.5431510947567	0.0700636942675159	31.2619247368537	0.044335039656252	0.155173271077697	1.71272727272727	0.904878159384104	3.16708646269579	7	105	1
SPBC21H7.05	3	81	25	100	2039	300	0.03	13.3857877736892	0.0397253555664541	17.7251726282299	0.00935573551035926	0.121147508214982	0.755185185185185	0.190763447056225	2.47019769250348	3	100	1
SPBC21H7.06c	12	24	13	100	734	300	0.12	53.5431510947567	0.0326975476839237	14.5894144672361	0.236139797258327	1.04296946284477	3.67	1.73326611187612	7.65539585728062	3	109	1
SPBC21H7.07c	11	93	136	100	871	300	0.11	49.0812218368603	0.106773823191734	47.6417245676652	0.0599554122833601	0.227357679357103	1.03021505376344	0.522211640988066	1.98028538720037	10	101	1
SPBC23E6.01c	3	72	32	100	1492	300	0.03	13.3857877736892	0.0482573726541555	21.5320982954785	0.0104964881616579	0.136734227320827	0.621666666666667	0.156607603371935	2.04007467162674	4	99	1
SPBC23E6.02	0	242	2	100	4337	300	0	0	0.0557989393590039	24.8970920085526	0.000375924984482166	0.0198645942006266	0	0.0163038665769915	0.861527450481174	5	95	1
SPBC23E6.03c	22	160	0	100	4220	300	0.22	98.1624436737205	0.037914691943128	16.9172673285171	0.0857221613372211	0.218568548406404	5.8025	3.61747520843073	9.22359274275026	4	118	1.16733085841558e-05
SPBC23E6.04c	19	1007	93	100	5185	300	0.19	84.7766559000314	0.194214079074253	86.6569481716811	0.0116395625345146	0.0302166030297287	0.978301886792453	0.603511317414584	1.56673086709143	19	100	1
SPBC23E6.05	18	128	46	100	1418	300	0.18	80.314726642135	0.0902679830747532	40.2769354732537	0.0830689031685082	0.235174021543171	1.9940625	1.17791704692945	3.33476762548216	9	109	1
SPBC23E6.06c	9	69	23	100	707	300	0.09	40.1573633210675	0.0975954738330976	43.546410013416	0.0608590505090531	0.269990454762479	0.922173913043478	0.430273487099006	1.90883251517072	9	100	1
SPBC23E6.07c	5	366	39	100	3185	300	0.05	22.3096462894819	0.114913657770801	51.2736611739428	0.00499693869843498	0.0341293399685928	0.435109289617486	0.159152497545154	1.08701947799968	10	95	1
